num__tamano_tienda,num__antiguedad_tienda,num__temperatura,num__precio_combustible,num__indice_economico,num__semana,num__clientes_estimados,cat__tipo_tienda_B,cat__tipo_tienda_C,remainder__es_feriado,ventas_semanales
-0.6221147072563115,1.6624465943342837,0.1300578287855482,0.4306671374103655,0.05597775248057927,-0.9586265188467626,-0.43639173401006875,0.0,1.0,0.0,22689.98732286827
0.9172082203177928,0.22798150545002635,1.0743055780174837,-1.1219872853640553,0.9079163824270858,1.2418814481178322,-0.4194875234809093,0.0,1.0,0.0,40875.55765033378
0.3548858881176344,-0.2501735241780594,0.956682024533412,0.37084837975540313,-0.9315100362998086,-0.5585341612168363,-0.6565943023691196,0.0,0.0,0.0,40171.54467833097
-0.25617755237109757,0.5865977776710907,0.5514725473587587,-1.8830438028197451,0.19816343318043583,0.575060852067955,-0.8888706190810551,0.0,0.0,1.0,56550.64173194117
-1.8316156633130019,0.8256752924851335,1.9601688643097883,-0.14269470796626155,0.9932888633102771,0.9084711500928936,-0.38208268342537755,0.0,0.0,1.0,28967.527782432546
0.08106106474407482,-1.3260223408412524,-0.8134031914211796,-1.731452389324855,1.6791432212182504,-1.1586726976617259,-0.8360675436074249,0.0,0.0,0.0,48280.04293433278
1.7867333217293329,1.5429078369272622,-0.002364733929645045,-1.964889023078479,0.6540126574779188,-0.7585803400317995,0.404763047027725,0.0,1.0,0.0,41069.96009291825
0.4550580557100423,-0.7283285538061451,0.199220859104647,-1.0279843249829812,1.621413608807159,1.1085173289078567,0.2579324550512678,1.0,0.0,0.0,40174.9262882932
-1.0901460565334913,-1.4455610982482738,-0.8808800876252383,1.4712910245179622,-0.8125829636130941,-1.358718876476689,-0.17531221439399813,0.0,1.0,0.0,27493.492184042472
-1.1520198013112004,0.7061365350781121,1.564466946446293,-0.9597733672101519,-1.261537130777215,0.24165055404301636,-0.36381245068383533,1.0,0.0,0.0,26029.77029014945
-0.2395588809515193,0.5865977776710907,0.5648208269688618,2.431604211300333,-1.6508621803868033,0.5083787924629672,-2.1875796535616043,0.0,1.0,0.0,24949.60420655478
0.8891881886634582,0.945214049892155,-1.3274368488031323,-1.3191083137354362,0.586848011556673,0.10828643483304091,0.5190394108580254,0.0,0.0,0.0,51393.13534436782
0.7548482083820836,-1.4455610982482738,0.051853980692459,0.20252682804404307,0.782441020117945,1.5086096865377832,-0.7992619567431682,0.0,0.0,0.0,50672.68385507054
-2.220932408854965,-1.5650998556552953,-0.4678485578703642,0.37504881828106507,-0.4644305323805754,-0.6918982804268118,0.4476904751110834,0.0,0.0,0.0,27641.92965952418
0.24081505489310862,0.3475202628570478,-1.155819398659253,0.33352991713653474,-0.12508249945840705,1.30856350772282,2.5412194117590112,1.0,0.0,1.0,55724.84137961314
-0.17340151224507758,0.3475202628570478,0.09265631722163364,-1.2364717151404687,0.26383505816793645,1.5086096865377832,-1.3538407494662386,1.0,0.0,0.0,39276.446230366775
-0.29608724572894674,-0.7283285538061451,0.1662356499121565,-1.7395455774228317,1.896655545266932,0.3750146732529918,-2.4536658294435054,1.0,0.0,0.0,29721.80543651549
-0.2501733915961699,-0.36971228158508085,-1.3815801241223014,-1.5873930540126957,0.26056274412388325,1.3752455673278077,0.009383378717357498,0.0,0.0,0.0,47718.74526629547
-0.6777244506498724,-1.5650998556552953,0.09717190696584495,0.35668425759845046,-0.014653408087937768,1.4419276269327954,0.5027146612648319,1.0,0.0,0.0,33978.69743328613
0.48991995413518885,-1.5650998556552953,0.6000789753701754,0.9176677235676284,-0.45315990474058443,0.9751532096978813,1.1037662549953586,1.0,0.0,0.0,151384.96778588425
-0.5964468652968267,-0.48925103899210226,1.291438794111281,-0.23172391334951828,-2.4594877238206387,-0.15844180358690999,-0.8611599886227674,0.0,1.0,0.0,33591.223662973454
0.9316706655772864,-1.4455610982482738,-0.6414848805974124,0.9892536176527847,1.6478736744968094,-0.5585341612168363,-0.5445094654873369,0.0,0.0,0.0,61117.38208556824
1.0692379579273608,-0.7283285538061451,0.15609914218145743,0.5110181630631929,-0.2598139103748225,0.6417429116729427,1.102157361041122,0.0,0.0,0.0,58936.323180851774
1.185560026373063,0.46705902026406926,-0.8719095247745916,-0.4210521806387464,1.272945356982212,-0.09175974398192226,-0.13128581963385033,0.0,1.0,0.0,36966.29193687664
-0.9851021719165126,0.10844274804300492,1.2595714143223817,-0.331484782120061,0.2726688124097779,0.9751532096978813,0.6563105285018941,1.0,0.0,0.0,27019.97920532617
-0.29274979925605876,-1.0869448260272094,-0.8865386415142253,0.23900047361182705,-0.26582912353677474,-0.625216220821824,-0.974535122260641,0.0,1.0,0.0,25080.664548648805
0.5179384076709433,-1.5650998556552953,0.7532862090306605,-1.080851379562718,-1.7461254801321484,0.3083326136480041,-0.8461389526022179,0.0,0.0,0.0,39251.60401773877
0.1449107209549527,0.5865977776710907,0.8363202928041745,-1.5714986635263932,0.17297295819651132,0.6417429116729427,-1.045920146716062,0.0,0.0,0.0,38655.97010915849
-2.1639398657502964,1.0647528072991763,-0.44619208475269234,0.9436051770105981,-0.30479435991687015,-0.6918982804268118,0.18871515661570507,0.0,0.0,0.0,27648.73558178361
0.7393922955973522,-0.6087897963991237,-1.2000962579461858,-0.2505857698727972,0.7271483087726918,1.2418814481178322,-1.0698640906539156,0.0,0.0,0.0,50200.925936598
0.5318340878530783,1.1842915647061978,0.5431460800689443,0.3070824972738561,0.6300987601968054,-1.0919906380567381,-0.1138634451426627,1.0,0.0,0.0,47336.80075544756
0.600118805228786,-1.206483583434231,0.13603123592374627,-1.3671081494390303,0.44662397327356873,-0.15844180358690999,-1.0372801595766943,0.0,0.0,0.0,54651.02729471749
-0.9694800683357658,-0.7283285538061451,-1.0427592734649376,1.4071826252129636,0.46970790795888595,0.24165055404301636,0.18799439544101104,1.0,0.0,0.0,27881.06651434058
-0.0856055260311168,1.1842915647061978,0.8949826470183311,0.6520797471504939,1.262394968274335,-1.0919906380567381,0.009383378717357498,0.0,1.0,0.0,27276.537707517564
-1.529245252258494,0.22798150545002635,-0.07251520594483205,-0.420990590547846,1.0679875508527168,-0.3584879824018732,-1.2577666283232867,0.0,0.0,0.0,27143.437238652823
-0.6809545869993987,-1.0869448260272094,-0.7406252040625154,0.24806528121458543,-0.14806377574769342,1.6419738057477586,2.0383614378161785,1.0,0.0,0.0,32749.02533586591
-0.0234178319249627,0.8256752924851335,-1.4016907459112076,-1.527376364539597,0.45543491411762965,-1.2920368168717014,-0.5626583368319519,1.0,0.0,0.0,36464.20262425952
-0.49268785878669047,0.5865977776710907,-1.9987315630347897,-0.02637620498387813,-0.6236224637264242,0.9084711500928936,-1.4249085565244208,0.0,1.0,0.0,30340.22669099765
0.22083356084612657,0.8256752924851335,0.04594212523310659,0.12197626699785034,1.3877247812090654,1.4419276269327954,-1.1498538159418847,0.0,1.0,1.0,31988.975034120307
0.8942361136293413,-1.0869448260272094,-0.347029812601614,1.8410934466688162,-2.4405369141083524,-1.0253085784517504,1.2844725784218778,0.0,0.0,0.0,55221.86265594917
-0.6358937121504284,-0.967406068620188,0.1660882694577515,0.4334067707178652,0.5914088568086401,0.9751532096978813,0.739934720586414,0.0,1.0,1.0,37746.64988124262
-1.6008065666127593,-1.5650998556552953,2.009272094919994,-0.9837514485015307,1.0685405745558045,1.6419738057477586,1.463308356850185,1.0,0.0,0.0,28948.652756769206
-0.44703304200326166,0.10844274804300492,-0.12168728102294055,-1.1584579437759672,0.6993878052788935,-0.4918521016118486,1.442394871516994,1.0,0.0,0.0,40120.43566289474
-0.11931987888038398,-1.5650998556552953,0.01670308325005801,-0.2643820612325899,1.0709553406414691,0.6417429116729427,0.6995463210845566,1.0,0.0,0.0,46925.13066870847
-1.0609167789346345,0.8256752924851335,-0.7008980168435158,0.40440115263601656,0.3921882531117915,-0.4918521016118486,0.3862614303663843,1.0,0.0,0.0,38525.52111033634
0.2604103445222034,-1.0869448260272094,-0.002364733929645045,-1.795812673502454,1.1518425243950485,0.17496849443802864,0.5154427437806146,0.0,0.0,0.0,44253.29644267335
1.2589502202773764,0.3475202628570478,-0.3652000094526906,-0.9739935123467727,-0.9600316441249405,1.041835269302869,0.1654486272825843,1.0,0.0,0.0,53693.84654632412
-0.262570594432873,1.6624465943342837,-0.04669013380238383,-0.060039856904830415,1.074908084000346,-0.6918982804268118,0.019725276820408085,0.0,0.0,0.0,51760.65529120453
-1.7409163088177095,-0.2501735241780594,-0.2990668704753183,0.315754872580384,0.651257697507149,0.3083326136480041,0.2755314557777562,0.0,0.0,0.0,38111.61065863254
-0.6723801684038595,0.22798150545002635,-0.24361522215249937,-2.3752051995761327,-2.1122526077467807,-0.09175974398192226,1.129853747904195,0.0,0.0,0.0,44666.6441545724
-0.5729161272691375,1.1842915647061978,1.1589143554157517,-0.07834639437622545,-0.866170384736211,-0.3584879824018732,-0.049633906930363555,0.0,0.0,0.0,37608.24479842037
-1.3234512177141302,1.0647528072991763,-0.002364733929645045,-0.7337564135452024,-1.822521579719355,-0.8252623996367873,-1.1761689096149277,1.0,0.0,0.0,25681.654458350884
1.1837559226709895,-1.4455610982482738,-0.9517792856078561,0.138909443894618,0.19759259611284383,1.7086558653527464,0.006273477948021998,1.0,0.0,0.0,46988.56570942053
-0.09619833816799676,-0.8478673112131666,1.8888525407904087,-0.8399015196220984,1.508861311642264,-1.1586726976617259,0.009383378717357498,0.0,0.0,0.0,46974.29493326123
0.07676363561611474,1.3038303221132193,0.7385544279214823,-0.8580872277996312,-1.7997248512351167,1.6419738057477586,1.257451850240043,1.0,0.0,0.0,48245.86701476863
0.2761600482111201,0.945214049892155,-0.002364733929645045,-0.6288264242408552,-0.5525262270563688,0.9751532096978813,1.1524251697166417,1.0,0.0,0.0,36817.501375329695
0.4511200151148027,-0.011096009364016519,-0.8037498734631993,0.8006824245729363,0.33452072597680327,0.24165055404301636,0.8707667157180868,0.0,0.0,0.0,55704.69645478747
-0.8185082519290037,-1.3260223408412524,-0.903522955164709,-1.9444035038189573,-1.8691968224996636,1.575291746142771,-0.2921383772790237,0.0,0.0,0.0,36978.02856797101
0.7058868701101815,-1.6846386130623165,-1.4449792998427016,-0.7497960404559877,0.793045704230898,-0.4918521016118486,-0.7144514400781695,1.0,0.0,0.0,42476.57709012235
0.2581223448191309,-1.3260223408412524,-0.8534085818647315,1.6670729902713388,0.21223915526904097,-1.4254009360816768,0.7721518264283207,0.0,0.0,1.0,55810.726610330894
1.3123774356177003,1.0647528072991763,-0.294964533678388,-0.8843832198110954,-0.4525811731994459,-0.29180592279688544,0.5016264539719791,1.0,0.0,1.0,52287.27671779221
-0.7057201136238379,-1.5650998556552953,0.41123940454771285,-0.5823085395860981,1.2428827911603977,-1.6254471148966398,0.6704036636948505,0.0,1.0,0.0,27789.351644174883
-0.8540092654546627,1.4233690795202407,-1.182221789782421,0.8629991992326971,0.852490661935159,0.7084249712779305,-0.2952161087788012,0.0,1.0,0.0,25265.446483684
-0.3715570097258577,0.22798150545002635,0.4235739515343855,-1.6924001776591926,0.4108429801622452,1.575291746142771,-0.5629386842101374,1.0,0.0,0.0,31361.34916287172
0.8582994742965272,-1.4455610982482738,-0.4801195807447251,-1.0356192448088704,0.6460035596735814,-1.358718876476689,1.5897758835994624,0.0,1.0,0.0,41535.84657021155
-0.9867587850671489,0.7061365350781121,-0.6215762220016051,2.216481868280313,-1.6654930014283638,-0.29180592279688544,0.768229567112335,0.0,1.0,0.0,25810.24933084611
-0.5432067571745411,1.1842915647061978,0.9851537399585635,0.00028298175917485955,2.2849960856389573,-0.891944459241775,1.391648638860658,0.0,1.0,0.0,29919.37828605609
-1.0105932901493198,-0.967406068620188,-0.002364733929645045,0.6546566092094736,0.22049753418713838,0.9084711500928936,1.0622457363452589,1.0,0.0,0.0,31217.27158379641
-1.7144274075875108,-0.011096009364016519,0.8682935485862445,-1.4447623670862721,-1.1731559025880027,0.10828643483304091,0.3162104643928831,0.0,0.0,0.0,23767.865495052945
2.966306873319423,0.46705902026406926,-0.6911596115060951,0.8062823729428942,-1.1664051090603356,0.10828643483304091,0.44321674367270825,0.0,0.0,0.0,79851.71763315084
-2.505200659596505,1.1842915647061978,-0.10073954234750024,-1.6111942469990426,-0.8525343715053957,-1.6254471148966398,0.5242297282585558,0.0,0.0,0.0,24590.9244681087
0.5599570487331651,-0.36971228158508085,-0.31398957789904475,-1.591646413996106,0.6481916036259556,0.10828643483304091,1.1773491747519034,0.0,0.0,0.0,45883.64146138583
-0.06313569535224238,-0.011096009364016519,0.9813039818238778,0.23582710877072052,-0.041666681589671475,0.17496849443802864,-0.621087531478962,0.0,0.0,0.0,48309.28394839224
1.9193875645469474,1.1842915647061978,-0.2783880881642048,0.21765976069979986,0.18231971072001196,0.6417429116729427,-0.9318361545165998,0.0,1.0,1.0,47491.190937154286
0.6707966056629109,-1.6846386130623165,0.5338019535369074,1.13030240095031,1.1295341520794968,1.041835269302869,-0.003041668615024504,0.0,1.0,0.0,38468.30095283584
-0.4620723323523256,1.6624465943342837,0.11956148508405218,-1.190860881764538,-1.0028791579540137,0.9084711500928936,-1.4108887896454025,1.0,0.0,0.0,33161.60371768118
0.15269661060991674,-1.5650998556552953,-0.49546635416929485,-0.7729335229540224,2.0402025230538032,0.3083326136480041,-0.3298208160765983,0.0,0.0,0.0,56810.90049187374
1.9376747709260909,-1.6846386130623165,-1.1396309230064736,-0.4154077786986826,1.0941751471388674,-0.625216220821824,0.009383378717357498,1.0,0.0,0.0,55341.98209456991
0.1800934378590209,0.8256752924851335,0.3077182829362215,-0.578471264766969,-1.2996078525586916,0.04160437522805319,2.034701546641846,1.0,0.0,1.0,45116.225283319705
0.22363149435090954,0.46705902026406926,-0.1316531283403759,0.31455023030285384,-0.0409056709924832,0.575060852067955,-0.6751816515384257,1.0,0.0,0.0,42131.99177426108
-0.3435858998650109,1.6624465943342837,-0.23651352521453542,-0.6669170702845737,1.0625576835232189,1.3752455673278077,0.00224801337240196,1.0,0.0,0.0,44560.294518066585
1.1482005232505899,-0.6087897963991237,0.3250145829679271,-0.24027472165969552,0.3862624904305478,0.8417890904879058,0.3046393330980271,1.0,0.0,1.0,62070.3204519706
-1.1207101894128961,0.46705902026406926,-0.002364733929645045,0.2671287816268663,-0.9586586275654283,-0.7585803400317995,-0.004899060978882421,0.0,0.0,0.0,23428.97937006836
-0.413121003116064,-0.48925103899210226,0.8567884247252925,-0.05386054279211442,-0.24724592605233675,1.041835269302869,-0.8613046775129058,0.0,0.0,0.0,48430.45901972734
1.3494139667998781,1.1842915647061978,-0.42378459520838463,-0.443647655515952,0.11663207196990032,1.2418814481178322,0.009383378717357498,0.0,1.0,0.0,39478.46449004823
0.41196193086609845,-0.6087897963991237,-0.002364733929645045,-0.7528009943168044,-0.3346018911582074,-0.5585341612168363,0.009383378717357498,0.0,0.0,0.0,57881.39766829172
0.7511053404326039,0.7061365350781121,0.8196400760290745,0.8234129719195151,-0.6188200789759225,-0.5585341612168363,-0.9197900554181841,0.0,1.0,0.0,33534.24705094869
1.3853725896840698,0.5865977776710907,1.09115317588901,-1.5003763943841049,-0.15552343086511017,0.6417429116729427,0.6820204302064973,0.0,0.0,0.0,59367.11804808355
0.33023395913937426,-1.5650998556552953,-1.1869974131776133,0.5318468035699003,-0.23248039880779348,0.9084711500928936,-1.4311423116427648,0.0,0.0,0.0,46569.822433434136
-0.4224754412701399,0.22798150545002635,-0.29321616739891126,1.053170620493861,-0.0644273893476687,0.575060852067955,-0.3129721415264765,0.0,1.0,0.0,31251.589757700032
-0.575546490300224,-0.48925103899210226,-2.196177729364296,-0.5334805666066711,-0.5679525231804691,0.7084249712779305,0.8378994241909085,1.0,0.0,0.0,43389.092466537215
-0.09878173335689018,0.8256752924851335,0.20342426274975375,1.4298857299107233,0.09803508730245744,0.9751532096978813,0.9897587458037683,0.0,1.0,0.0,30101.57841842024
-2.505200659596505,-1.206483583434231,-0.1939692991700599,0.17449739916959045,0.17751527960840324,-1.1586726976617259,-2.6030645362275604,0.0,0.0,0.0,21646.07803714005
0.9091058780375616,1.1842915647061978,-0.04470619885830716,1.5194114891076944,-1.7461209483276796,-0.42517004200686087,-1.0576534303577174,0.0,0.0,0.0,46238.53579249398
0.05429547846657005,-0.7283285538061451,-0.6295155273084087,1.8488877041795913,1.16872940060593,1.3752455673278077,-1.2127301380115845,0.0,0.0,0.0,54061.98774468393
0.8202139171394005,0.10844274804300492,-0.40848812149443786,1.0378306440381133,0.5140914136352024,1.7086558653527464,0.3217801011034761,0.0,0.0,0.0,64501.06444815423
0.17555860891471733,-1.4455610982482738,0.42003905449306345,-0.14827837136518543,1.0475900513393892,-0.625216220821824,0.4326805722416516,0.0,1.0,0.0,34222.19236204033
0.5237448277453072,-1.3260223408412524,-0.4681797241801283,-1.0161191848664848,-3.167645898681684,-0.15844180358690999,-1.3303826867476176,1.0,0.0,0.0,39561.13951536476
1.0954787650324773,0.945214049892155,-0.002364733929645045,1.1482360944840455,-0.034611355228612695,-1.358718876476689,0.24474364401167725,1.0,0.0,0.0,57495.95743070567
0.6542047818410832,-0.13063476677103797,1.465032101915554,2.5692074054412877,-1.3567452981713746,0.44169673285797956,-1.7444113833867034,0.0,0.0,0.0,50724.76904454324
1.4027396424128584,0.22798150545002635,-1.4159426557864911,-0.1724023233880943,-0.7418052589132503,0.17496849443802864,0.6692784182073324,0.0,0.0,0.0,64603.41947513387
0.4719046579432469,0.22798150545002635,0.053249841410952174,0.43245639580435474,0.3534029995957416,0.24165055404301636,0.010868665959792172,0.0,0.0,0.0,52629.27014683384
2.0705604538454976,-1.4455610982482738,-0.21324884070324762,-0.8060045384090313,-1.0353711569363864,1.2418814481178322,0.009383378717357498,0.0,0.0,0.0,62819.3546820346
-0.3894576975038401,-0.8478673112131666,0.08049837867265738,0.04742397115207871,0.0725922868893049,1.3752455673278077,0.8280716698162853,0.0,1.0,0.0,32543.96253678708
-0.42007889202659093,-1.206483583434231,0.4434038875944974,1.0800349050885039,0.044286523628950636,-0.3584879824018732,0.7222651077877158,1.0,0.0,0.0,40985.20120881836
-0.2941851580613849,-0.6087897963991237,-1.0885442465156863,0.3766558665818383,-0.4765697920505184,-0.09175974398192226,-0.48042939946025703,0.0,1.0,0.0,29284.35646021427
-0.18357949719105096,-0.011096009364016519,0.14165247711965245,0.00028298175917485955,-0.88924013735708,0.9084711500928936,0.7413380366080428,0.0,0.0,0.0,41705.6112674722
0.17327698082175028,0.46705902026406926,-0.9506188210173309,-0.00015350513386327747,0.14593911879852656,0.9751532096978813,-1.4174333541891706,0.0,1.0,0.0,28989.796698005037
2.608873105408173,0.7061365350781121,-0.24882770193515583,1.3715976744721061,-2.1082355191765,1.30856350772282,0.7628553755201085,0.0,0.0,0.0,67267.48190353134
-1.0787961310501053,-1.3260223408412524,-0.3566381632143192,-1.4841010183283165,-0.08836458298609731,0.9751532096978813,-0.6365967997882989,0.0,0.0,0.0,36918.43350798608
-0.85039316484363,1.4233690795202407,-1.5622994612966892,0.4622630974131409,0.5795493145807084,0.7084249712779305,-1.0676107016124678,0.0,0.0,1.0,44959.32825587635
-0.7190760649147692,-1.3260223408412524,1.833221455946655,0.6506131197827434,1.7941833009743853,-1.4920829956866646,0.4116061974059357,0.0,0.0,0.0,46634.621946640975
1.4350638590716616,-1.3260223408412524,0.41938563229213116,0.9774749232441666,-0.25181183981056166,-1.6921291745016276,0.3776449686383732,0.0,0.0,0.0,64978.30763699093
0.43541228124146397,-1.206483583434231,0.3087416314911129,-1.391674098123358,-0.2821283638178318,0.24165055404301636,-0.25193735674997425,0.0,0.0,0.0,42175.55343000632
0.3587290199071154,-0.2501735241780594,0.6276361286682653,0.1280707506748628,-0.8387568808603348,-0.625216220821824,0.17649727196080575,1.0,0.0,0.0,42181.64655641501
-0.7688846964095575,1.3038303221132193,0.3682950900538964,0.2104805249794687,0.17142585798606316,0.9751532096978813,-1.5273635020667697,0.0,0.0,0.0,33655.35037615332
-0.29677851240353115,-0.8478673112131666,0.9122259647235217,-1.3564315400938882,1.1462676539754524,1.3752455673278077,-0.9092012456258102,0.0,0.0,0.0,39451.84313347023
0.4278751696641042,-1.0869448260272094,-2.8937628555048986,-0.18987540394097902,-0.17460040091426476,-0.025077684376934535,0.2165397440466052,0.0,0.0,0.0,65767.19071224163
0.6734786095752867,-1.4455610982482738,-1.2123039698565754,-2.935800192357632,-1.2599809781307547,1.3752455673278077,-0.09914666631889585,1.0,0.0,0.0,39451.28079505471
0.008104168636771625,1.0647528072991763,-0.3555043272585153,1.1205712523872133,0.03018157903145488,0.6417429116729427,-2.6030645362275604,0.0,0.0,0.0,43930.623940834506
0.5327196143160562,-0.7283285538061451,-0.5895727334254071,-1.5149853154073751,-1.357440153163565,0.04160437522805319,-0.9495612378228817,0.0,1.0,0.0,35941.7371923668
0.2897934743515468,0.3475202628570478,-0.08194105877785303,-1.2027930833122085,-0.38880166598789073,-1.558765055291652,-1.0137602526350329,0.0,1.0,1.0,29772.804631428044
-0.5500406896000516,-0.8478673112131666,-0.9477051387793138,-0.37568974212369755,0.41977093392875264,-0.025077684376934535,-0.19383758233621032,0.0,0.0,0.0,47716.019999337295
0.5938712337867432,1.0647528072991763,-1.083402461830644,0.5256216296486317,-0.14531140354673466,0.5083787924629672,-2.022025703254353,0.0,1.0,1.0,34879.76408328924
0.9150483956746236,-1.4455610982482738,0.5370399627364608,-0.8104927077997125,-0.7833958166831029,1.1085173289078567,-0.6739798105494335,0.0,0.0,0.0,54659.00545906976
1.1853794548049363,1.0647528072991763,0.7298577328349659,-1.3224236249336665,0.9264246203234425,0.9751532096978813,0.2411570573193631,1.0,0.0,0.0,54345.9990718885
0.7294239861596634,0.7061365350781121,-0.8836811356284829,0.00028298175917485955,0.8271712721343593,-0.29180592279688544,-0.5245236449623849,0.0,0.0,0.0,52897.58011333501
-0.7832595425153429,-0.7283285538061451,2.341007213198443,-0.6517993912012886,1.1635326823062038,0.3083326136480041,0.586276017631352,0.0,1.0,0.0,28488.19286455039
1.19122114431201,0.945214049892155,-0.04671951096907481,1.735516627660661,-0.3832133510831925,0.3750146732529918,-0.6075724533448811,0.0,0.0,0.0,62461.08169711101
0.03770475868376559,-0.2501735241780594,-0.002364733929645045,1.9013319315717208,0.25637307319780317,0.9751532096978813,1.5686825655452528,1.0,0.0,0.0,41769.311923899935
-0.1535352184600635,0.945214049892155,-0.7070661526129306,0.049746096891283634,0.9179528731882065,-0.6918982804268118,-1.1530421343855846,0.0,0.0,0.0,40911.39933136981
-0.41740467300516293,0.8256752924851335,-0.3769560143296197,0.00028298175917485955,-0.676282347453289,-1.0919906380567381,2.0003190542374316,1.0,0.0,0.0,45624.15030552951
-0.42073877172037083,-1.4455610982482738,-0.7055003849213378,0.3239734796815195,-1.226769664988289,0.3083326136480041,-0.1942119954986913,0.0,0.0,0.0,39672.587367965934
0.1558018684881238,0.7061365350781121,0.7446901897361312,0.8745422454219137,-0.04878137761605358,-0.6918982804268118,1.14846766343953,0.0,0.0,0.0,51988.64105752834
-1.3700846921832146,1.6624465943342837,0.7474457144042413,0.13347735959769713,0.4104630787539255,-0.625216220821824,2.5492591475653374,0.0,0.0,0.0,46912.15650429979
-1.6822083289788474,-0.011096009364016519,1.672119643828253,-1.4483968448536597,-0.3231988184672089,1.30856350772282,-1.5126245905457274,0.0,1.0,0.0,24793.79377389893
-0.7673440954933072,-0.2501735241780594,-0.027656258475355147,0.19882923131209432,-0.10265788802716251,0.8417890904879058,0.9898033497915039,0.0,0.0,0.0,32937.69088311291
0.7117308540874477,-0.6087897963991237,0.18112395290732072,-0.5363965346693097,0.694869498597718,-0.8252623996367873,-0.49996902229443196,0.0,0.0,0.0,56403.41145243276
-0.27746262294886515,-0.48925103899210226,0.12547948208994888,0.8269575807672511,-0.30249598847778086,0.7751070308829182,0.22206140938881075,0.0,1.0,0.0,24214.603988963725
-1.6433329337801676,0.7061365350781121,1.0797587030053157,1.1189815291976255,-0.5146986467498473,-0.5585341612168363,-1.283806359524328,0.0,0.0,0.0,31964.12865851812
1.0755053540544872,-0.967406068620188,0.5675987322936878,-0.3436359556419491,-0.4817324179677915,-0.15844180358690999,1.577088372312544,1.0,0.0,0.0,48715.66520092997
0.603193482470839,0.945214049892155,-0.002364733929645045,-0.06682695062929218,1.475401722681195,-0.8252623996367873,0.0325243484772293,1.0,0.0,1.0,45975.82716773583
-1.4857509181437116,0.7061365350781121,-1.282552200707706,0.3156102278755818,0.701436362130864,1.3752455673278077,0.04028389757588525,0.0,0.0,0.0,39207.14228930881
-0.7495688603157379,1.5429078369272622,-0.5362824893750641,0.23957092898217328,1.4920233203366668,1.5086096865377832,-1.8888778019947168,0.0,0.0,0.0,31213.90219190994
0.8487333920532794,-1.5650998556552953,-0.46100313209704846,0.9214653948563925,-0.6761305222009147,1.30856350772282,0.24265726944457428,0.0,0.0,0.0,53026.48430847963
-0.3323622062382321,-0.7283285538061451,0.49358345304099704,0.22420608543551,-1.2732909380118527,-1.0253085784517504,-1.2759979317307053,1.0,0.0,0.0,41821.70512564093
-1.133972884480896,-0.8478673112131666,-2.443219381779146,0.00028298175917485955,0.02705179290760981,-0.42517004200686087,-0.3713822528934438,1.0,0.0,0.0,34580.96251357648
0.9744356412437499,0.8256752924851335,-0.29737777002296306,-1.0550430936946118,-0.16396869169538908,-0.8252623996367873,0.3002893007641843,0.0,1.0,0.0,42790.98299090782
0.9963166055023008,-0.011096009364016519,0.19581079382583808,1.8701963403534174,0.7365790087426708,-1.6254471148966398,-1.3598272011806176,0.0,0.0,0.0,58463.15905841683
1.2514124005292455,-0.011096009364016519,0.08440527891153217,1.317407750236837,-2.518799675982187,1.3752455673278077,1.4787310773697164,0.0,0.0,1.0,66449.82296356838
